---------Evaluate Model on TestSet---------------
Test: [0/1]	
 ** MAE Tensor(shape=[], dtype=float32, place=Place(gpu:0), stop_gradient=False,
       1.89429963)
==PROF== Connected to process 1965517 (/home/yujixuan/anaconda3/envs/CGCNN_paddle/bin/python3.8)
==PROF== Disconnected from process 1965517
"ID","Process ID","Process Name","Host Name","thread Domain:Push/Pop_Range:PL_Type:PL_Value","Id:Domain:Start/Stop_Range:PL_Type:PL_Value","Kernel Name","Kernel Time","Context","Stream","Section Name","Metric Name","Metric Unit","Metric Value"
"6","1965517","python3.8","127.0.0.1",""," ""0:<default domain>:convLayer:none:none"" ","void phi::funcs::SplitTensorWithDifferentShape<float, int, phi::funcs::PointerArray<float, (phi::funcs::SegmentedArraySize)4>, phi::funcs::ValueArray<int, (phi::funcs::SegmentedArraySize)4, 4> >(float const*, int, int, phi::funcs::PointerArray<float, (phi::funcs::SegmentedArraySize)4>, phi::funcs::ValueArray<int, (phi::funcs::SegmentedArraySize)4, 4>)","2024-Jul-13 20:34:27","1","13","Command line profiler metrics","gpu__dram_throughput.avg.pct_of_peak_sustained_elapsed","%","24.92"
"6","1965517","python3.8","127.0.0.1",""," ""0:<default domain>:convLayer:none:none"" ","void phi::funcs::SplitTensorWithDifferentShape<float, int, phi::funcs::PointerArray<float, (phi::funcs::SegmentedArraySize)4>, phi::funcs::ValueArray<int, (phi::funcs::SegmentedArraySize)4, 4> >(float const*, int, int, phi::funcs::PointerArray<float, (phi::funcs::SegmentedArraySize)4>, phi::funcs::ValueArray<int, (phi::funcs::SegmentedArraySize)4, 4>)","2024-Jul-13 20:34:27","1","13","Command line profiler metrics","gpu__time_duration.sum","nsecond","5,472"
"6","1965517","python3.8","127.0.0.1",""," ""0:<default domain>:convLayer:none:none"" ","void phi::funcs::SplitTensorWithDifferentShape<float, int, phi::funcs::PointerArray<float, (phi::funcs::SegmentedArraySize)4>, phi::funcs::ValueArray<int, (phi::funcs::SegmentedArraySize)4, 4> >(float const*, int, int, phi::funcs::PointerArray<float, (phi::funcs::SegmentedArraySize)4>, phi::funcs::ValueArray<int, (phi::funcs::SegmentedArraySize)4, 4>)","2024-Jul-13 20:34:27","1","13","Command line profiler metrics","launch__block_size","","1,024"
"6","1965517","python3.8","127.0.0.1",""," ""0:<default domain>:convLayer:none:none"" ","void phi::funcs::SplitTensorWithDifferentShape<float, int, phi::funcs::PointerArray<float, (phi::funcs::SegmentedArraySize)4>, phi::funcs::ValueArray<int, (phi::funcs::SegmentedArraySize)4, 4> >(float const*, int, int, phi::funcs::PointerArray<float, (phi::funcs::SegmentedArraySize)4>, phi::funcs::ValueArray<int, (phi::funcs::SegmentedArraySize)4, 4>)","2024-Jul-13 20:34:27","1","13","Command line profiler metrics","launch__grid_size","","69"
"6","1965517","python3.8","127.0.0.1",""," ""0:<default domain>:convLayer:none:none"" ","void phi::funcs::SplitTensorWithDifferentShape<float, int, phi::funcs::PointerArray<float, (phi::funcs::SegmentedArraySize)4>, phi::funcs::ValueArray<int, (phi::funcs::SegmentedArraySize)4, 4> >(float const*, int, int, phi::funcs::PointerArray<float, (phi::funcs::SegmentedArraySize)4>, phi::funcs::ValueArray<int, (phi::funcs::SegmentedArraySize)4, 4>)","2024-Jul-13 20:34:27","1","13","Command line profiler metrics","launch__registers_per_thread","register/thread","18"
"6","1965517","python3.8","127.0.0.1",""," ""0:<default domain>:convLayer:none:none"" ","void phi::funcs::SplitTensorWithDifferentShape<float, int, phi::funcs::PointerArray<float, (phi::funcs::SegmentedArraySize)4>, phi::funcs::ValueArray<int, (phi::funcs::SegmentedArraySize)4, 4> >(float const*, int, int, phi::funcs::PointerArray<float, (phi::funcs::SegmentedArraySize)4>, phi::funcs::ValueArray<int, (phi::funcs::SegmentedArraySize)4, 4>)","2024-Jul-13 20:34:27","1","13","Command line profiler metrics","launch__shared_mem_per_block_dynamic","byte/block","0"
"6","1965517","python3.8","127.0.0.1",""," ""0:<default domain>:convLayer:none:none"" ","void phi::funcs::SplitTensorWithDifferentShape<float, int, phi::funcs::PointerArray<float, (phi::funcs::SegmentedArraySize)4>, phi::funcs::ValueArray<int, (phi::funcs::SegmentedArraySize)4, 4> >(float const*, int, int, phi::funcs::PointerArray<float, (phi::funcs::SegmentedArraySize)4>, phi::funcs::ValueArray<int, (phi::funcs::SegmentedArraySize)4, 4>)","2024-Jul-13 20:34:27","1","13","Command line profiler metrics","launch__shared_mem_per_block_static","byte/block","0"
"6","1965517","python3.8","127.0.0.1",""," ""0:<default domain>:convLayer:none:none"" ","void phi::funcs::SplitTensorWithDifferentShape<float, int, phi::funcs::PointerArray<float, (phi::funcs::SegmentedArraySize)4>, phi::funcs::ValueArray<int, (phi::funcs::SegmentedArraySize)4, 4> >(float const*, int, int, phi::funcs::PointerArray<float, (phi::funcs::SegmentedArraySize)4>, phi::funcs::ValueArray<int, (phi::funcs::SegmentedArraySize)4, 4>)","2024-Jul-13 20:34:27","1","13","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","13.77"
"6","1965517","python3.8","127.0.0.1",""," ""0:<default domain>:convLayer:none:none"" ","void phi::funcs::SplitTensorWithDifferentShape<float, int, phi::funcs::PointerArray<float, (phi::funcs::SegmentedArraySize)4>, phi::funcs::ValueArray<int, (phi::funcs::SegmentedArraySize)4, 4> >(float const*, int, int, phi::funcs::PointerArray<float, (phi::funcs::SegmentedArraySize)4>, phi::funcs::ValueArray<int, (phi::funcs::SegmentedArraySize)4, 4>)","2024-Jul-13 20:34:27","1","13","Command line profiler metrics","sm__warps_active.avg.pct_of_peak_sustained_active","%","57.91"
"7","1965517","python3.8","127.0.0.1",""," ""0:<default domain>:convLayer:none:none"" ","void phi::funcs::VectorizedElementwiseKernel<float, phi::funcs::CudaSigmoidFunctor<float>, 1, 1, 4>(common::Array<char const* restrict, 1>, common::Array<float*, 1>, long, long, int, phi::funcs::CudaSigmoidFunctor<float>)","2024-Jul-13 20:34:28","1","13","Command line profiler metrics","gpu__compute_memory_throughput.avg.pct_of_peak_sustained_elapsed","%","17.01"
"7","1965517","python3.8","127.0.0.1",""," ""0:<default domain>:convLayer:none:none"" ","void phi::funcs::VectorizedElementwiseKernel<float, phi::funcs::CudaSigmoidFunctor<float>, 1, 1, 4>(common::Array<char const* restrict, 1>, common::Array<float*, 1>, long, long, int, phi::funcs::CudaSigmoidFunctor<float>)","2024-Jul-13 20:34:28","1","13","Command line profiler metrics","gpu__dram_throughput.avg.pct_of_peak_sustained_elapsed","%","17.01"
"7","1965517","python3.8","127.0.0.1",""," ""0:<default domain>:convLayer:none:none"" ","void phi::funcs::VectorizedElementwiseKernel<float, phi::funcs::CudaSigmoidFunctor<float>, 1, 1, 4>(common::Array<char const* restrict, 1>, common::Array<float*, 1>, long, long, int, phi::funcs::CudaSigmoidFunctor<float>)","2024-Jul-13 20:34:28","1","13","Command line profiler metrics","gpu__time_duration.sum","nsecond","4,288"
"7","1965517","python3.8","127.0.0.1",""," ""0:<default domain>:convLayer:none:none"" ","void phi::funcs::VectorizedElementwiseKernel<float, phi::funcs::CudaSigmoidFunctor<float>, 1, 1, 4>(common::Array<char const* restrict, 1>, common::Array<float*, 1>, long, long, int, phi::funcs::CudaSigmoidFunctor<float>)","2024-Jul-13 20:34:28","1","13","Command line profiler metrics","launch__block_size","","256"
"7","1965517","python3.8","127.0.0.1",""," ""0:<default domain>:convLayer:none:none"" ","void phi::funcs::VectorizedElementwiseKernel<float, phi::funcs::CudaSigmoidFunctor<float>, 1, 1, 4>(common::Array<char const* restrict, 1>, common::Array<float*, 1>, long, long, int, phi::funcs::CudaSigmoidFunctor<float>)","2024-Jul-13 20:34:28","1","13","Command line profiler metrics","launch__grid_size","","59"
"7","1965517","python3.8","127.0.0.1",""," ""0:<default domain>:convLayer:none:none"" ","void phi::funcs::VectorizedElementwiseKernel<float, phi::funcs::CudaSigmoidFunctor<float>, 1, 1, 4>(common::Array<char const* restrict, 1>, common::Array<float*, 1>, long, long, int, phi::funcs::CudaSigmoidFunctor<float>)","2024-Jul-13 20:34:28","1","13","Command line profiler metrics","launch__registers_per_thread","register/thread","23"
"7","1965517","python3.8","127.0.0.1",""," ""0:<default domain>:convLayer:none:none"" ","void phi::funcs::VectorizedElementwiseKernel<float, phi::funcs::CudaSigmoidFunctor<float>, 1, 1, 4>(common::Array<char const* restrict, 1>, common::Array<float*, 1>, long, long, int, phi::funcs::CudaSigmoidFunctor<float>)","2024-Jul-13 20:34:28","1","13","Command line profiler metrics","launch__shared_mem_per_block_dynamic","byte/block","0"
"7","1965517","python3.8","127.0.0.1",""," ""0:<default domain>:convLayer:none:none"" ","void phi::funcs::VectorizedElementwiseKernel<float, phi::funcs::CudaSigmoidFunctor<float>, 1, 1, 4>(common::Array<char const* restrict, 1>, common::Array<float*, 1>, long, long, int, phi::funcs::CudaSigmoidFunctor<float>)","2024-Jul-13 20:34:28","1","13","Command line profiler metrics","launch__shared_mem_per_block_static","byte/block","0"
"7","1965517","python3.8","127.0.0.1",""," ""0:<default domain>:convLayer:none:none"" ","void phi::funcs::VectorizedElementwiseKernel<float, phi::funcs::CudaSigmoidFunctor<float>, 1, 1, 4>(common::Array<char const* restrict, 1>, common::Array<float*, 1>, long, long, int, phi::funcs::CudaSigmoidFunctor<float>)","2024-Jul-13 20:34:28","1","13","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","9.07"
"7","1965517","python3.8","127.0.0.1",""," ""0:<default domain>:convLayer:none:none"" ","void phi::funcs::VectorizedElementwiseKernel<float, phi::funcs::CudaSigmoidFunctor<float>, 1, 1, 4>(common::Array<char const* restrict, 1>, common::Array<float*, 1>, long, long, int, phi::funcs::CudaSigmoidFunctor<float>)","2024-Jul-13 20:34:28","1","13","Command line profiler metrics","sm__warps_active.avg.pct_of_peak_sustained_active","%","19.68"
"8","1965517","python3.8","127.0.0.1",""," ""0:<default domain>:convLayer:none:none"" ","void phi::funcs::VectorizedElementwiseKernel<float, phi::funcs::CudaSoftplusFunctor<float>, 1, 1, 4>(common::Array<char const* restrict, 1>, common::Array<float*, 1>, long, long, int, phi::funcs::CudaSoftplusFunctor<float>)","2024-Jul-13 20:34:29","1","13","Command line profiler metrics","gpu__compute_memory_throughput.avg.pct_of_peak_sustained_elapsed","%","14.91"
"8","1965517","python3.8","127.0.0.1",""," ""0:<default domain>:convLayer:none:none"" ","void phi::funcs::VectorizedElementwiseKernel<float, phi::funcs::CudaSoftplusFunctor<float>, 1, 1, 4>(common::Array<char const* restrict, 1>, common::Array<float*, 1>, long, long, int, phi::funcs::CudaSoftplusFunctor<float>)","2024-Jul-13 20:34:29","1","13","Command line profiler metrics","gpu__dram_throughput.avg.pct_of_peak_sustained_elapsed","%","14.91"
"8","1965517","python3.8","127.0.0.1",""," ""0:<default domain>:convLayer:none:none"" ","void phi::funcs::VectorizedElementwiseKernel<float, phi::funcs::CudaSoftplusFunctor<float>, 1, 1, 4>(common::Array<char const* restrict, 1>, common::Array<float*, 1>, long, long, int, phi::funcs::CudaSoftplusFunctor<float>)","2024-Jul-13 20:34:29","1","13","Command line profiler metrics","gpu__time_duration.sum","nsecond","4,640"
"8","1965517","python3.8","127.0.0.1",""," ""0:<default domain>:convLayer:none:none"" ","void phi::funcs::VectorizedElementwiseKernel<float, phi::funcs::CudaSoftplusFunctor<float>, 1, 1, 4>(common::Array<char const* restrict, 1>, common::Array<float*, 1>, long, long, int, phi::funcs::CudaSoftplusFunctor<float>)","2024-Jul-13 20:34:29","1","13","Command line profiler metrics","launch__block_size","","256"
"8","1965517","python3.8","127.0.0.1",""," ""0:<default domain>:convLayer:none:none"" ","void phi::funcs::VectorizedElementwiseKernel<float, phi::funcs::CudaSoftplusFunctor<float>, 1, 1, 4>(common::Array<char const* restrict, 1>, common::Array<float*, 1>, long, long, int, phi::funcs::CudaSoftplusFunctor<float>)","2024-Jul-13 20:34:29","1","13","Command line profiler metrics","launch__grid_size","","59"
"8","1965517","python3.8","127.0.0.1",""," ""0:<default domain>:convLayer:none:none"" ","void phi::funcs::VectorizedElementwiseKernel<float, phi::funcs::CudaSoftplusFunctor<float>, 1, 1, 4>(common::Array<char const* restrict, 1>, common::Array<float*, 1>, long, long, int, phi::funcs::CudaSoftplusFunctor<float>)","2024-Jul-13 20:34:29","1","13","Command line profiler metrics","launch__registers_per_thread","register/thread","26"
"8","1965517","python3.8","127.0.0.1",""," ""0:<default domain>:convLayer:none:none"" ","void phi::funcs::VectorizedElementwiseKernel<float, phi::funcs::CudaSoftplusFunctor<float>, 1, 1, 4>(common::Array<char const* restrict, 1>, common::Array<float*, 1>, long, long, int, phi::funcs::CudaSoftplusFunctor<float>)","2024-Jul-13 20:34:29","1","13","Command line profiler metrics","launch__shared_mem_per_block_dynamic","byte/block","0"
"8","1965517","python3.8","127.0.0.1",""," ""0:<default domain>:convLayer:none:none"" ","void phi::funcs::VectorizedElementwiseKernel<float, phi::funcs::CudaSoftplusFunctor<float>, 1, 1, 4>(common::Array<char const* restrict, 1>, common::Array<float*, 1>, long, long, int, phi::funcs::CudaSoftplusFunctor<float>)","2024-Jul-13 20:34:29","1","13","Command line profiler metrics","launch__shared_mem_per_block_static","byte/block","0"
"8","1965517","python3.8","127.0.0.1",""," ""0:<default domain>:convLayer:none:none"" ","void phi::funcs::VectorizedElementwiseKernel<float, phi::funcs::CudaSoftplusFunctor<float>, 1, 1, 4>(common::Array<char const* restrict, 1>, common::Array<float*, 1>, long, long, int, phi::funcs::CudaSoftplusFunctor<float>)","2024-Jul-13 20:34:29","1","13","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","13.73"
"8","1965517","python3.8","127.0.0.1",""," ""0:<default domain>:convLayer:none:none"" ","void phi::funcs::VectorizedElementwiseKernel<float, phi::funcs::CudaSoftplusFunctor<float>, 1, 1, 4>(common::Array<char const* restrict, 1>, common::Array<float*, 1>, long, long, int, phi::funcs::CudaSoftplusFunctor<float>)","2024-Jul-13 20:34:29","1","13","Command line profiler metrics","sm__warps_active.avg.pct_of_peak_sustained_active","%","20.09"
"9","1965517","python3.8","127.0.0.1",""," ""0:<default domain>:convLayer:none:none"" ","void phi::funcs::VectorizedBroadcastKernel<phi::funcs::MultiplyFunctor<float>, float, 2, 1, 4, 3>(common::Array<char const* restrict, 2>, common::Array<float*, 1>, common::Array<bool, 2>, unsigned int, common::Array<phi::kps::details::BroadcastConfig, 2>, int, int, int, phi::funcs::MultiplyFunctor<float>)","2024-Jul-13 20:34:30","1","13","Command line profiler metrics","gpu__compute_memory_throughput.avg.pct_of_peak_sustained_elapsed","%","32.71"
"9","1965517","python3.8","127.0.0.1",""," ""0:<default domain>:convLayer:none:none"" ","void phi::funcs::VectorizedBroadcastKernel<phi::funcs::MultiplyFunctor<float>, float, 2, 1, 4, 3>(common::Array<char const* restrict, 2>, common::Array<float*, 1>, common::Array<bool, 2>, unsigned int, common::Array<phi::kps::details::BroadcastConfig, 2>, int, int, int, phi::funcs::MultiplyFunctor<float>)","2024-Jul-13 20:34:30","1","13","Command line profiler metrics","gpu__dram_throughput.avg.pct_of_peak_sustained_elapsed","%","32.71"
"9","1965517","python3.8","127.0.0.1",""," ""0:<default domain>:convLayer:none:none"" ","void phi::funcs::VectorizedBroadcastKernel<phi::funcs::MultiplyFunctor<float>, float, 2, 1, 4, 3>(common::Array<char const* restrict, 2>, common::Array<float*, 1>, common::Array<bool, 2>, unsigned int, common::Array<phi::kps::details::BroadcastConfig, 2>, int, int, int, phi::funcs::MultiplyFunctor<float>)","2024-Jul-13 20:34:30","1","13","Command line profiler metrics","gpu__time_duration.sum","nsecond","4,384"
"9","1965517","python3.8","127.0.0.1",""," ""0:<default domain>:convLayer:none:none"" ","void phi::funcs::VectorizedBroadcastKernel<phi::funcs::MultiplyFunctor<float>, float, 2, 1, 4, 3>(common::Array<char const* restrict, 2>, common::Array<float*, 1>, common::Array<bool, 2>, unsigned int, common::Array<phi::kps::details::BroadcastConfig, 2>, int, int, int, phi::funcs::MultiplyFunctor<float>)","2024-Jul-13 20:34:30","1","13","Command line profiler metrics","launch__block_size","","256"
"9","1965517","python3.8","127.0.0.1",""," ""0:<default domain>:convLayer:none:none"" ","void phi::funcs::VectorizedBroadcastKernel<phi::funcs::MultiplyFunctor<float>, float, 2, 1, 4, 3>(common::Array<char const* restrict, 2>, common::Array<float*, 1>, common::Array<bool, 2>, unsigned int, common::Array<phi::kps::details::BroadcastConfig, 2>, int, int, int, phi::funcs::MultiplyFunctor<float>)","2024-Jul-13 20:34:30","1","13","Command line profiler metrics","launch__grid_size","","59"
"9","1965517","python3.8","127.0.0.1",""," ""0:<default domain>:convLayer:none:none"" ","void phi::funcs::VectorizedBroadcastKernel<phi::funcs::MultiplyFunctor<float>, float, 2, 1, 4, 3>(common::Array<char const* restrict, 2>, common::Array<float*, 1>, common::Array<bool, 2>, unsigned int, common::Array<phi::kps::details::BroadcastConfig, 2>, int, int, int, phi::funcs::MultiplyFunctor<float>)","2024-Jul-13 20:34:30","1","13","Command line profiler metrics","launch__registers_per_thread","register/thread","22"
"9","1965517","python3.8","127.0.0.1",""," ""0:<default domain>:convLayer:none:none"" ","void phi::funcs::VectorizedBroadcastKernel<phi::funcs::MultiplyFunctor<float>, float, 2, 1, 4, 3>(common::Array<char const* restrict, 2>, common::Array<float*, 1>, common::Array<bool, 2>, unsigned int, common::Array<phi::kps::details::BroadcastConfig, 2>, int, int, int, phi::funcs::MultiplyFunctor<float>)","2024-Jul-13 20:34:30","1","13","Command line profiler metrics","launch__shared_mem_per_block_dynamic","byte/block","0"
"9","1965517","python3.8","127.0.0.1",""," ""0:<default domain>:convLayer:none:none"" ","void phi::funcs::VectorizedBroadcastKernel<phi::funcs::MultiplyFunctor<float>, float, 2, 1, 4, 3>(common::Array<char const* restrict, 2>, common::Array<float*, 1>, common::Array<bool, 2>, unsigned int, common::Array<phi::kps::details::BroadcastConfig, 2>, int, int, int, phi::funcs::MultiplyFunctor<float>)","2024-Jul-13 20:34:30","1","13","Command line profiler metrics","launch__shared_mem_per_block_static","byte/block","0"
"9","1965517","python3.8","127.0.0.1",""," ""0:<default domain>:convLayer:none:none"" ","void phi::funcs::VectorizedBroadcastKernel<phi::funcs::MultiplyFunctor<float>, float, 2, 1, 4, 3>(common::Array<char const* restrict, 2>, common::Array<float*, 1>, common::Array<bool, 2>, unsigned int, common::Array<phi::kps::details::BroadcastConfig, 2>, int, int, int, phi::funcs::MultiplyFunctor<float>)","2024-Jul-13 20:34:30","1","13","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","1.70"
"9","1965517","python3.8","127.0.0.1",""," ""0:<default domain>:convLayer:none:none"" ","void phi::funcs::VectorizedBroadcastKernel<phi::funcs::MultiplyFunctor<float>, float, 2, 1, 4, 3>(common::Array<char const* restrict, 2>, common::Array<float*, 1>, common::Array<bool, 2>, unsigned int, common::Array<phi::kps::details::BroadcastConfig, 2>, int, int, int, phi::funcs::MultiplyFunctor<float>)","2024-Jul-13 20:34:30","1","13","Command line profiler metrics","sm__warps_active.avg.pct_of_peak_sustained_active","%","18.20"
"10","1965517","python3.8","127.0.0.1",""," ""0:<default domain>:convLayer:none:none"" ","void phi::funcs::ReduceHigherDimKernel<float, float, float, phi::kps::AddFunctor<float>, phi::kps::IdentityFunctor<float, float> >(float const*, float*, phi::kps::AddFunctor<float>, phi::kps::IdentityFunctor<float, float>, float, int, int, int, phi::kps::DimConfig, int, bool, float*, bool)","2024-Jul-13 20:34:31","1","13","Command line profiler metrics","gpu__compute_memory_throughput.avg.pct_of_peak_sustained_elapsed","%","17.85"
"10","1965517","python3.8","127.0.0.1",""," ""0:<default domain>:convLayer:none:none"" ","void phi::funcs::ReduceHigherDimKernel<float, float, float, phi::kps::AddFunctor<float>, phi::kps::IdentityFunctor<float, float> >(float const*, float*, phi::kps::AddFunctor<float>, phi::kps::IdentityFunctor<float, float>, float, int, int, int, phi::kps::DimConfig, int, bool, float*, bool)","2024-Jul-13 20:34:31","1","13","Command line profiler metrics","gpu__dram_throughput.avg.pct_of_peak_sustained_elapsed","%","17.85"
"10","1965517","python3.8","127.0.0.1",""," ""0:<default domain>:convLayer:none:none"" ","void phi::funcs::ReduceHigherDimKernel<float, float, float, phi::kps::AddFunctor<float>, phi::kps::IdentityFunctor<float, float> >(float const*, float*, phi::kps::AddFunctor<float>, phi::kps::IdentityFunctor<float, float>, float, int, int, int, phi::kps::DimConfig, int, bool, float*, bool)","2024-Jul-13 20:34:31","1","13","Command line profiler metrics","gpu__time_duration.sum","nsecond","3,968"
"10","1965517","python3.8","127.0.0.1",""," ""0:<default domain>:convLayer:none:none"" ","void phi::funcs::ReduceHigherDimKernel<float, float, float, phi::kps::AddFunctor<float>, phi::kps::IdentityFunctor<float, float> >(float const*, float*, phi::kps::AddFunctor<float>, phi::kps::IdentityFunctor<float, float>, float, int, int, int, phi::kps::DimConfig, int, bool, float*, bool)","2024-Jul-13 20:34:31","1","13","Command line profiler metrics","launch__block_size","","64"
"10","1965517","python3.8","127.0.0.1",""," ""0:<default domain>:convLayer:none:none"" ","void phi::funcs::ReduceHigherDimKernel<float, float, float, phi::kps::AddFunctor<float>, phi::kps::IdentityFunctor<float, float> >(float const*, float*, phi::kps::AddFunctor<float>, phi::kps::IdentityFunctor<float, float>, float, int, int, int, phi::kps::DimConfig, int, bool, float*, bool)","2024-Jul-13 20:34:31","1","13","Command line profiler metrics","launch__grid_size","","78"
"10","1965517","python3.8","127.0.0.1",""," ""0:<default domain>:convLayer:none:none"" ","void phi::funcs::ReduceHigherDimKernel<float, float, float, phi::kps::AddFunctor<float>, phi::kps::IdentityFunctor<float, float> >(float const*, float*, phi::kps::AddFunctor<float>, phi::kps::IdentityFunctor<float, float>, float, int, int, int, phi::kps::DimConfig, int, bool, float*, bool)","2024-Jul-13 20:34:31","1","13","Command line profiler metrics","launch__registers_per_thread","register/thread","40"
"10","1965517","python3.8","127.0.0.1",""," ""0:<default domain>:convLayer:none:none"" ","void phi::funcs::ReduceHigherDimKernel<float, float, float, phi::kps::AddFunctor<float>, phi::kps::IdentityFunctor<float, float> >(float const*, float*, phi::kps::AddFunctor<float>, phi::kps::IdentityFunctor<float, float>, float, int, int, int, phi::kps::DimConfig, int, bool, float*, bool)","2024-Jul-13 20:34:31","1","13","Command line profiler metrics","launch__shared_mem_per_block_dynamic","byte/block","0"
"10","1965517","python3.8","127.0.0.1",""," ""0:<default domain>:convLayer:none:none"" ","void phi::funcs::ReduceHigherDimKernel<float, float, float, phi::kps::AddFunctor<float>, phi::kps::IdentityFunctor<float, float> >(float const*, float*, phi::kps::AddFunctor<float>, phi::kps::IdentityFunctor<float, float>, float, int, int, int, phi::kps::DimConfig, int, bool, float*, bool)","2024-Jul-13 20:34:31","1","13","Command line profiler metrics","launch__shared_mem_per_block_static","byte/block","0"
"10","1965517","python3.8","127.0.0.1",""," ""0:<default domain>:convLayer:none:none"" ","void phi::funcs::ReduceHigherDimKernel<float, float, float, phi::kps::AddFunctor<float>, phi::kps::IdentityFunctor<float, float> >(float const*, float*, phi::kps::AddFunctor<float>, phi::kps::IdentityFunctor<float, float>, float, int, int, int, phi::kps::DimConfig, int, bool, float*, bool)","2024-Jul-13 20:34:31","1","13","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","2.69"
"10","1965517","python3.8","127.0.0.1",""," ""0:<default domain>:convLayer:none:none"" ","void phi::funcs::ReduceHigherDimKernel<float, float, float, phi::kps::AddFunctor<float>, phi::kps::IdentityFunctor<float, float> >(float const*, float*, phi::kps::AddFunctor<float>, phi::kps::IdentityFunctor<float, float>, float, int, int, int, phi::kps::DimConfig, int, bool, float*, bool)","2024-Jul-13 20:34:31","1","13","Command line profiler metrics","sm__warps_active.avg.pct_of_peak_sustained_active","%","6.79"
"11","1965517","python3.8","127.0.0.1",""," ""0:<default domain>:convLayer:none:none"" ","void phi::BNForwardInference<float, (common::DataLayout)2>(float const*, phi::backends::gpu::CudnnDataType<float>::BatchNormParamType const*, phi::backends::gpu::CudnnDataType<float>::BatchNormParamType const*, phi::backends::gpu::CudnnDataType<float>::BatchNormParamType const*, phi::backends::gpu::CudnnDataType<float>::BatchNormParamType const*, int, int, int, double, float*)","2024-Jul-13 20:34:32","1","13","Command line profiler metrics","gpu__compute_memory_throughput.avg.pct_of_peak_sustained_elapsed","%","2.38"
"11","1965517","python3.8","127.0.0.1",""," ""0:<default domain>:convLayer:none:none"" ","void phi::BNForwardInference<float, (common::DataLayout)2>(float const*, phi::backends::gpu::CudnnDataType<float>::BatchNormParamType const*, phi::backends::gpu::CudnnDataType<float>::BatchNormParamType const*, phi::backends::gpu::CudnnDataType<float>::BatchNormParamType const*, phi::backends::gpu::CudnnDataType<float>::BatchNormParamType const*, int, int, int, double, float*)","2024-Jul-13 20:34:32","1","13","Command line profiler metrics","gpu__dram_throughput.avg.pct_of_peak_sustained_elapsed","%","1.28"
"11","1965517","python3.8","127.0.0.1",""," ""0:<default domain>:convLayer:none:none"" ","void phi::BNForwardInference<float, (common::DataLayout)2>(float const*, phi::backends::gpu::CudnnDataType<float>::BatchNormParamType const*, phi::backends::gpu::CudnnDataType<float>::BatchNormParamType const*, phi::backends::gpu::CudnnDataType<float>::BatchNormParamType const*, phi::backends::gpu::CudnnDataType<float>::BatchNormParamType const*, int, int, int, double, float*)","2024-Jul-13 20:34:32","1","13","Command line profiler metrics","gpu__time_duration.sum","nsecond","4,800"
"11","1965517","python3.8","127.0.0.1",""," ""0:<default domain>:convLayer:none:none"" ","void phi::BNForwardInference<float, (common::DataLayout)2>(float const*, phi::backends::gpu::CudnnDataType<float>::BatchNormParamType const*, phi::backends::gpu::CudnnDataType<float>::BatchNormParamType const*, phi::backends::gpu::CudnnDataType<float>::BatchNormParamType const*, phi::backends::gpu::CudnnDataType<float>::BatchNormParamType const*, int, int, int, double, float*)","2024-Jul-13 20:34:32","1","13","Command line profiler metrics","launch__block_size","","256"
"11","1965517","python3.8","127.0.0.1",""," ""0:<default domain>:convLayer:none:none"" ","void phi::BNForwardInference<float, (common::DataLayout)2>(float const*, phi::backends::gpu::CudnnDataType<float>::BatchNormParamType const*, phi::backends::gpu::CudnnDataType<float>::BatchNormParamType const*, phi::backends::gpu::CudnnDataType<float>::BatchNormParamType const*, phi::backends::gpu::CudnnDataType<float>::BatchNormParamType const*, int, int, int, double, float*)","2024-Jul-13 20:34:32","1","13","Command line profiler metrics","launch__grid_size","","20"
"11","1965517","python3.8","127.0.0.1",""," ""0:<default domain>:convLayer:none:none"" ","void phi::BNForwardInference<float, (common::DataLayout)2>(float const*, phi::backends::gpu::CudnnDataType<float>::BatchNormParamType const*, phi::backends::gpu::CudnnDataType<float>::BatchNormParamType const*, phi::backends::gpu::CudnnDataType<float>::BatchNormParamType const*, phi::backends::gpu::CudnnDataType<float>::BatchNormParamType const*, int, int, int, double, float*)","2024-Jul-13 20:34:32","1","13","Command line profiler metrics","launch__registers_per_thread","register/thread","30"
"11","1965517","python3.8","127.0.0.1",""," ""0:<default domain>:convLayer:none:none"" ","void phi::BNForwardInference<float, (common::DataLayout)2>(float const*, phi::backends::gpu::CudnnDataType<float>::BatchNormParamType const*, phi::backends::gpu::CudnnDataType<float>::BatchNormParamType const*, phi::backends::gpu::CudnnDataType<float>::BatchNormParamType const*, phi::backends::gpu::CudnnDataType<float>::BatchNormParamType const*, int, int, int, double, float*)","2024-Jul-13 20:34:32","1","13","Command line profiler metrics","launch__shared_mem_per_block_dynamic","byte/block","0"
